feature_id	feature_title	feature_lexeme	feature_description	collected	compiled	updated_day	updated_month	updated_year	domain	settlement	value	stimuli	answer	answer_unified	answer_lexibank
350	Basic lexicon item ‘sand’		The map shows the distribution of lexical cognate sets of the concept ‘sand’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	sec'	1. Она просыпала песок сквозь руки. (CoBL) 2. Он взял в горсть песка. (GLD) 3. Я не знаю, что на том участке: земля или песок. (GLD)	sec'	secʼ	s e cʼ
350	Basic lexicon item ‘sand’		The map shows the distribution of lexical cognate sets of the concept ‘sand’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	ɢum	1. Она просыпала песок сквозь руки. (CoBL) 2. Он взял в горсть песка. (GLD) 3. Я не знаю, что на том участке: земля или песок. (GLD)	ɢum	ɢum	ɢ u m
350	Basic lexicon item ‘sand’		The map shows the distribution of lexical cognate sets of the concept ‘sand’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	ɢum	1. Она просыпала песок сквозь руки. (CoBL) 2. Он взял в горсть песка. (GLD) 3. Я не знаю, что на том участке: земля или песок. (GLD)	ɢum	ɢum	ɢ u m
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxur	huxur	h u x u r
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Dzhilikhur	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxuri	huxuri	h u x u r i
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Ikhrek	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxuri	huxuri	h u x u r i
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kala	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	xur	xur	x u r
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Khnov	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	hɨfɨri	hɨfɨri	h ɨ f ɨ r i
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kiche	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	ruxur	ruxur	r u x u r
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kufa	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxuri	huxuri	h u x u r i
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Luchek	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxur	huxur	h u x u r
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Michael Daniel	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	ruxuraj	ruxuraj	r u x u r a j
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Ilya Sadakov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxuri	huxuri	h u x u r i
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	xur	xur	x u r
351	Basic lexicon item ‘say’		The map shows the distribution of lexical cognate sets of the concept ‘say’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	huxur / xur / ruxuraj / huxuri / hɨfɨri	1. Что ты сказал? [Переспрос после непонятной реплики] (GLD) 2. Он сказал, что завтра придет. (GLD)	huxur	huxur	h u x u r
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqu jɨʔɨr	čaqu jɨʔɨr	č a q u  j ɨ ʔ ɨ r
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Dzhilikhur	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqu hɨʔɨri	čaqu hɨʔɨri	č a q u  h ɨ ʔ ɨ r i
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Ikhrek	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čequri	čequri	č e q u r i
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kala	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqʷar hɨʔɨra	čaqʷar hɨʔɨra	č a qʷ a r  h ɨ ʔ ɨ r a
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Khnov	hugar hɨʔɨr / huhʷar hɨʔɨr / hugur haq'ɨri	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	hugur haq'ɨri	hugur haqʼɨri	h u g u r  h a qʼ ɨ r i
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kiche	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqu hɨʔɨri	čaqu hɨʔɨri	č a q u  h ɨ ʔ ɨ r i
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kufa	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqu hɨʔɨr	čaqu hɨʔɨr	č a q u  h ɨ ʔ ɨ r
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Luchek	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqu hɨʔɨr	čaqu hɨʔɨr	č a q u  h ɨ ʔ ɨ r
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	hugar hɨʔɨr / huhʷar hɨʔɨr / hugur haq'ɨri	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	huhʷar hɨʔɨr	huhʷar hɨʔɨr	h u hʷ a r  h ɨ ʔ ɨ r
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqu hɨʔɨri	čaqu hɨʔɨri	č a q u  h ɨ ʔ ɨ r i
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	hugar hɨʔɨr / huhʷar hɨʔɨr / hugur haq'ɨri	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	hugar hɨʔɨr	hugar hɨʔɨr	h u g a r  h ɨ ʔ ɨ r
352	Basic lexicon item ‘scratch’		The map shows the distribution of lexical cognate sets of the concept ‘scratch’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kina	čaqʷa hɨʔɨr / čaqu hɨʔɨr / čaqu hɨʔɨri / čaqwar hɨʔɨra / čaqu jɨʔɨr	1. Она почесала голову. (CoBL) 2. Я почесал руку там, где укусил комар.	čaqʷa hɨʔɨr	čaqʷa hɨʔɨr	č a qʷ a  h ɨ ʔ ɨ r
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Amsar	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	derʲja	derʲja	d e rʲ j a
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Dzhilikhur	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	derjah	derjah	d e r j a h
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Ikhrek	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	darʲjah	darʲjah	d a rʲ j a h
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kala	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	derjaʔ	derjaʔ	d e r j a ʔ
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Khnov	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	derje	derje	d e r j e
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kiche	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	dejrah	dejrah	d e j r a h
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Kufa	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	dejra	dejra	d e j r a
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Luchek	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	derjah	derjah	d e r j a h
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Myukhrek	NO DATA	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	—	—	
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Rutul	derjah / darʲjah / derje / dejrah / derjaʔ / derʲja / derʲjah / dejra	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	derʲjah	derʲjah	d e rʲ j a h
353	Basic lexicon item ‘sea’		The map shows the distribution of lexical cognate sets of the concept ‘sea’.	Kostya Filatov	Kostya Filatov, Leah Finkelberg	28.0	1.0	2024.0	Basic Lexicon	Shinaz	NO DATA	1. Река спускается с гор и впадает в море. 2. Морская вода — солёная.	—	—	
